,EURUSD Curncy,EURUSD Curncy,EURUSD Curncy,EURUSD Curncy
,high,low,open,last_price
2011-12-07,1.3454,1.3351,1.3402,1.3412
2011-12-08,1.3458999999999999,1.3289,1.3412,1.3341
2011-12-09,1.3434,1.3282,1.3341,1.3386
2011-12-12,1.3386,1.3163,1.3384,1.3187
2011-12-13,1.3237,1.3009,1.3187,1.3037
2011-12-14,1.3065,1.2946,1.3037,1.2983
2011-12-15,1.305,1.2957,1.2983,1.3016
2011-12-16,1.3084,1.2995,1.3016,1.3046
2011-12-19,1.3051,1.2983,1.3023,1.2998
2011-12-20,1.3132,1.2993999999999999,1.2998,1.3082
2011-12-21,1.3197,1.3025,1.3082,1.3047
2011-12-22,1.3119,1.3017,1.3047,1.305
2011-12-23,1.3096,1.3026,1.305,1.3044
2011-12-26,1.3083,1.3035,1.3043,1.3061
2011-12-27,1.3083,1.3043,1.3061,1.3071
2011-12-28,1.308,1.2912,1.3071,1.2941
2011-12-29,1.2965,1.2858,1.2941,1.2961
2011-12-30,1.2999,1.2904,1.2961,1.2961
2012-01-02,1.2971,1.2912,1.2963,1.2934
2012-01-03,1.3077,1.2931,1.2934,1.305
2012-01-04,1.3073000000000001,1.2898,1.305,1.2943
2012-01-05,1.2947,1.2771,1.2943,1.2789
2012-01-06,1.2812999999999999,1.2698,1.2789,1.2717
2012-01-09,1.2786,1.2666,1.2705,1.2765
2012-01-10,1.2818,1.2743,1.2765,1.2778
2012-01-11,1.279,1.2662,1.2778,1.2707
2012-01-12,1.2845,1.2699,1.2707,1.2814
2012-01-13,1.2879,1.2624,1.2814,1.268
2012-01-16,1.2688,1.2626,1.2642,1.2667
2012-01-17,1.2809,1.2649,1.2667,1.2736
2012-01-18,1.2868,1.2734,1.2737,1.2863
2012-01-19,1.2971,1.2839,1.2863,1.2968
2012-01-20,1.2986,1.2887,1.2968,1.2931
2012-01-23,1.3053,1.2854999999999999,1.2906,1.3013
2012-01-24,1.3063,1.2953999999999999,1.3013,1.3035999999999999
2012-01-25,1.3121,1.2931,1.3035999999999999,1.3106
2012-01-26,1.3184,1.309,1.3106,1.3109
2012-01-27,1.3234,1.3078,1.3109,1.322
2012-01-30,1.3234,1.3077,1.3226,1.3144
2012-01-31,1.3214000000000001,1.3042,1.3144,1.3084
2012-02-01,1.3219,1.3026,1.3084,1.3161
2012-02-02,1.3197,1.3086,1.3161,1.3144
2012-02-03,1.3206,1.3066,1.3144,1.3158
2012-02-06,1.3151,1.3028,1.3145,1.313
2012-02-07,1.327,1.3089,1.313,1.3261
2012-02-08,1.3289,1.3221,1.3261,1.326
2012-02-09,1.3322,1.3215,1.326,1.3286
2012-02-10,1.3291,1.3155999999999999,1.3286,1.3197
2012-02-13,1.3284,1.3185,1.3193,1.3186
2012-02-14,1.3216,1.308,1.3186,1.3134000000000001
2012-02-15,1.3191,1.3044,1.3134000000000001,1.3066
2012-02-16,1.3159,1.2974,1.3066,1.313
2012-02-17,1.3197999999999999,1.3115,1.313,1.314
2012-02-20,1.3277,1.3157,1.3163,1.3243
2012-02-21,1.3293,1.3187,1.3243,1.3234
2012-02-22,1.3267,1.3211,1.3234,1.3249
2012-02-23,1.3378999999999999,1.3231,1.3249,1.3373
2012-02-24,1.3487,1.3357,1.3373,1.3448
2012-02-27,1.3479999999999999,1.3367,1.3457,1.3397999999999999
2012-02-28,1.3471,1.3389,1.3397999999999999,1.3458
2012-02-29,1.3486,1.3315000000000001,1.3458,1.3325
2012-03-01,1.3357,1.3282,1.3325,1.3311
2012-03-02,1.3333,1.3187,1.3311,1.3197999999999999
2012-03-05,1.3241,1.316,1.3184,1.3216999999999999
2012-03-06,1.3226,1.3103,1.3216999999999999,1.3112
2012-03-07,1.3164,1.3096,1.3112,1.3149
2012-03-08,1.3291,1.3135,1.3149,1.3275000000000001
2012-03-09,1.3277999999999999,1.3096999999999999,1.3275000000000001,1.3123
2012-03-12,1.3159,1.3079,1.3118,1.3155000000000001
2012-03-13,1.3191,1.3052000000000001,1.3155000000000001,1.3084
2012-03-14,1.309,1.3011,1.3084,1.3032
2012-03-15,1.312,1.3004,1.3032,1.308
2012-03-16,1.3187,1.3049,1.308,1.3175
2012-03-19,1.3266,1.3142,1.3172,1.3237999999999999
2012-03-20,1.3252,1.3172,1.3239,1.3225
2012-03-21,1.3285,1.3179,1.3225,1.3216
2012-03-22,1.3255,1.3134000000000001,1.3216,1.3201
2012-03-23,1.3294000000000001,1.319,1.3201,1.327
2012-03-26,1.3368,1.3192,1.3271,1.3359
2012-03-27,1.3386,1.3313,1.3359,1.3313
2012-03-28,1.3374,1.3277,1.3313,1.3317
2012-03-29,1.3346,1.3252,1.3317,1.3302
2012-03-30,1.3377,1.3294000000000001,1.3302,1.3343
2012-04-02,1.3381,1.3277999999999999,1.3333,1.3321
2012-04-03,1.3368,1.3214000000000001,1.3321,1.3233
2012-04-04,1.3239,1.3107,1.3233,1.3142
2012-04-05,1.3164,1.3035,1.3142,1.3066
2012-04-06,1.3113000000000001,1.3052000000000001,1.3066,1.3096
2012-04-09,1.3134000000000001,1.3033000000000001,1.3103,1.3106
2012-04-10,1.3145,1.3054000000000001,1.3106,1.3082
2012-04-11,1.3157,1.3067,1.3082,1.311
2012-04-12,1.3213,1.3102,1.311,1.3188
2012-04-13,1.3201,1.307,1.3188,1.3078
2012-04-16,1.3148,1.2995,1.3066,1.3142
2012-04-17,1.3173,1.3091,1.3142,1.3127
2012-04-18,1.3141,1.3058,1.3127,1.3123
2012-04-19,1.3166,1.3069,1.3123,1.3138
2012-04-20,1.3228,1.3129,1.3138,1.3219
2012-04-23,1.321,1.3105,1.3184,1.3155999999999999
2012-04-24,1.3219,1.3145,1.3155999999999999,1.3197
2012-04-25,1.3237,1.3174000000000001,1.3197,1.3216999999999999
2012-04-26,1.3263,1.3197999999999999,1.3216999999999999,1.3219
2012-04-27,1.327,1.3158,1.322,1.3255
2012-04-30,1.3268,1.3208,1.3247,1.3239
2012-05-01,1.3284,1.3204,1.3239,1.3237
2012-05-02,1.3241,1.3122,1.3237,1.3158
2012-05-03,1.318,1.3094999999999999,1.3159,1.3152
2012-05-04,1.3179,1.308,1.3153000000000001,1.3084
2012-05-07,1.3065,1.2955,1.3013,1.3051
2012-05-08,1.3066,1.2983,1.3051,1.3005
2012-05-09,1.3008,1.2912,1.3005,1.2929
2012-05-10,1.2979,1.2925,1.2929,1.2936
2012-05-11,1.2958,1.2905,1.2936,1.2917
2012-05-14,1.2905,1.2821,1.2902,1.2823
2012-05-15,1.2869,1.2722,1.2823,1.2729
2012-05-16,1.2759,1.2681,1.2729,1.2716
2012-05-17,1.2749,1.2667,1.2716,1.2698
2012-05-18,1.2795,1.2642,1.2698,1.278
2012-05-21,1.2824,1.2725,1.2767,1.2818
2012-05-22,1.282,1.2658,1.2817,1.2684
2012-05-23,1.2689,1.2545,1.2684,1.2582
2012-05-24,1.262,1.2516,1.2582,1.2532
2012-05-25,1.2603,1.2496,1.2533,1.2517
2012-05-28,1.2625,1.2525,1.2577,1.2541
2012-05-29,1.2575,1.2461,1.2541,1.2503
2012-05-30,1.2506,1.2362,1.2503,1.2367
2012-05-31,1.2429000000000001,1.2337,1.2367,1.2365
2012-06-01,1.2456,1.2288000000000001,1.2365,1.2434
2012-06-04,1.251,1.2386,1.2417,1.2499
2012-06-05,1.2542,1.241,1.2499,1.2452
2012-06-06,1.2586,1.2441,1.2452,1.2582
2012-06-07,1.2625,1.254,1.2582,1.2561
2012-06-08,1.2575,1.2436,1.256,1.2517
2012-06-11,1.2671000000000001,1.2481,1.2515,1.2482
2012-06-12,1.2529,1.2443,1.2482,1.2503
2012-06-13,1.2610000000000001,1.2474,1.2503,1.2557
2012-06-14,1.2637,1.2542,1.2557,1.2633
2012-06-15,1.2665,1.2591999999999999,1.2633,1.2638
2012-06-18,1.2748,1.2521,1.2605,1.2576
2012-06-19,1.2731,1.2569,1.2576,1.2685
2012-06-20,1.2743,1.2638,1.2685,1.2707
2012-06-21,1.2709,1.2532,1.2707,1.254
2012-06-22,1.2584,1.2519,1.254,1.2570000000000001
2012-06-25,1.2575,1.2471,1.2541,1.2504
2012-06-26,1.2530999999999999,1.2442,1.2504,1.2490999999999999
2012-06-27,1.2509000000000001,1.2446,1.2490999999999999,1.2468
2012-06-28,1.2524,1.2407,1.2468,1.2444
2012-06-29,1.2692999999999999,1.2433,1.2443,1.2667
2012-07-02,1.2681,1.2568,1.264,1.2576
2012-07-03,1.2628,1.2559,1.2576,1.2608
2012-07-04,1.2609,1.2508,1.2608,1.2527
2012-07-05,1.2539,1.2364,1.2528000000000001,1.2392
2012-07-06,1.2402,1.226,1.2392,1.2291
2012-07-09,1.2324,1.2251,1.2309,1.2313
2012-07-10,1.2334,1.2235,1.2313,1.225
2012-07-11,1.2297,1.2213,1.225,1.2239
2012-07-12,1.2248999999999999,1.2167,1.2239,1.2203
2012-07-13,1.2257,1.2163,1.2203,1.2248999999999999
2012-07-16,1.229,1.2176,1.2251,1.2273
2012-07-17,1.2317,1.2189,1.2273,1.2294
2012-07-18,1.2307,1.2217,1.2294,1.2284
2012-07-19,1.2324,1.2229,1.2283,1.2281
2012-07-20,1.2283,1.2144,1.2281,1.2157
2012-07-23,1.218,1.2067,1.2159,1.2117
2012-07-24,1.2138,1.2043,1.2117,1.2061
2012-07-25,1.2171,1.2054,1.2061,1.2158
2012-07-26,1.233,1.2118,1.2158,1.2283
2012-07-27,1.2389999999999999,1.2242,1.2283,1.2322
2012-07-30,1.2343,1.2225,1.2322,1.226
2012-07-31,1.233,1.2248999999999999,1.226,1.2304
2012-08-01,1.2337,1.2218,1.2304,1.2225
2012-08-02,1.2405,1.2134,1.2225,1.218
2012-08-03,1.2392,1.2167,1.218,1.2387
2012-08-06,1.2444,1.2342,1.2368999999999999,1.2401
2012-08-07,1.2442,1.2376,1.2401,1.2399
2012-08-08,1.2403,1.2327,1.2399,1.2365
2012-08-09,1.2387,1.2267000000000001,1.2365,1.2306
2012-08-10,1.2317,1.2242,1.2306,1.2288999999999999
2012-08-13,1.2373,1.2261,1.2292,1.2332
2012-08-14,1.2386,1.2317,1.2332,1.2322
2012-08-15,1.2344,1.2264,1.2322,1.229
2012-08-16,1.2373,1.2256,1.229,1.2356
2012-08-17,1.2382,1.2288999999999999,1.2356,1.2334
2012-08-20,1.2368999999999999,1.2295,1.2327,1.2346
2012-08-21,1.2488,1.2342,1.2346,1.2473
2012-08-22,1.2538,1.2431,1.2473,1.2529
2012-08-23,1.259,1.2524,1.2529,1.2564
2012-08-24,1.2568,1.2482,1.2564,1.2511999999999999
2012-08-27,1.2536,1.249,1.25,1.2499
2012-08-28,1.2577,1.2466,1.2499,1.2565
2012-08-29,1.2574,1.2519,1.2565,1.2530000000000001
2012-08-30,1.2564,1.2487,1.2530000000000001,1.2506
2012-08-31,1.2638,1.2494,1.2506,1.2579
2012-09-03,1.2610999999999999,1.2557,1.2586,1.2593
2012-09-04,1.2628,1.2555,1.2593,1.2566
2012-09-05,1.2625,1.2502,1.2566,1.2601
2012-09-06,1.2652,1.2562,1.2601,1.2631000000000001
2012-09-07,1.2817,1.2626,1.2631000000000001,1.2816
2012-09-10,1.2812999999999999,1.2756,1.2811,1.2758
2012-09-11,1.2871000000000001,1.2755,1.2758,1.2854999999999999
2012-09-12,1.2937,1.2816,1.2854999999999999,1.29
2012-09-13,1.3002,1.2858,1.29,1.2991
2012-09-14,1.3169,1.298,1.2991,1.313
2012-09-17,1.3172,1.3084,1.315,1.3117
2012-09-18,1.3122,1.303,1.3117,1.3048
2012-09-19,1.3085,1.2993000000000001,1.3048,1.3049
2012-09-20,1.3059,1.292,1.3049,1.2968
2012-09-21,1.3048,1.2955999999999999,1.2968,1.298
2012-09-24,1.3003,1.2891,1.299,1.2931
2012-09-25,1.2971,1.2887,1.2931,1.2899
2012-09-26,1.2913000000000001,1.2835,1.2899,1.2873
2012-09-27,1.2928,1.2829,1.2873,1.2913000000000001
2012-09-28,1.296,1.2839,1.2913000000000001,1.286
2012-10-01,1.2939,1.2804,1.2857,1.2888
2012-10-02,1.2968,1.288,1.2888,1.292
2012-10-03,1.2937,1.2878,1.292,1.2905
2012-10-04,1.3032,1.2902,1.2905,1.3018
2012-10-05,1.3072,1.2993999999999999,1.3018,1.3045
2012-10-08,1.3049,1.2938,1.3049,1.2968
2012-10-09,1.2991,1.2859,1.2968,1.2885
2012-10-10,1.2913999999999999,1.2835,1.2885,1.2875
2012-10-11,1.2952,1.2826,1.2875,1.2928
2012-10-12,1.2992,1.2922,1.2928,1.2951
2012-10-15,1.2979,1.2891,1.2962,1.2949
2012-10-16,1.3061,1.2943,1.2949,1.3054000000000001
2012-10-17,1.314,1.3053,1.3054000000000001,1.3119
2012-10-18,1.3129,1.3056,1.3119,1.3067
2012-10-19,1.3077,1.3013,1.3067,1.3024
2012-10-22,1.3084,1.3012000000000001,1.3017,1.306
2012-10-23,1.3075999999999999,1.2952,1.306,1.2987
2012-10-24,1.2997,1.2921,1.2987,1.2974
2012-10-25,1.3023,1.2927,1.2974,1.2934
2012-10-26,1.2955999999999999,1.2883,1.2934,1.2938
2012-10-29,1.297,1.2885,1.2942,1.2904
2012-10-30,1.2984,1.2886,1.2904,1.2959
2012-10-31,1.3021,1.2946,1.2959,1.296
2012-11-01,1.2983,1.2925,1.296,1.2943
2012-11-02,1.2951,1.2821,1.2943,1.2835
2012-11-05,1.2843,1.2767,1.2819,1.2796
2012-11-06,1.2827,1.2764,1.2796,1.2814
2012-11-07,1.2876,1.2737,1.2814,1.2771
2012-11-08,1.2781,1.2717,1.2771,1.2747
2012-11-09,1.279,1.2690000000000001,1.2747,1.2713999999999999
2012-11-12,1.2739,1.2698,1.271,1.271
2012-11-13,1.2728,1.2662,1.2709,1.2704
2012-11-14,1.2778,1.27,1.2704,1.2736
2012-11-15,1.2802,1.2718,1.2736,1.2781
2012-11-16,1.2785,1.2691,1.2781,1.2743
2012-11-19,1.282,1.2730000000000001,1.2732999999999999,1.2814
2012-11-20,1.283,1.2765,1.2814,1.2817
2012-11-21,1.2833,1.2736,1.2817,1.2829
2012-11-22,1.2899,1.2825,1.2829,1.2884
2012-11-23,1.2991,1.2869,1.2884,1.2976
2012-11-26,1.2985,1.2944,1.2973,1.2972000000000001
2012-11-27,1.3009,1.2915,1.2972000000000001,1.2943
2012-11-28,1.2955,1.288,1.2943,1.2953000000000001
2012-11-29,1.3014000000000001,1.2939,1.2953000000000001,1.2979
2012-11-30,1.3028,1.2968,1.2979,1.2986
2012-12-03,1.3075999999999999,1.2973,1.2986,1.3054000000000001
2012-12-04,1.3108,1.3046,1.3054000000000001,1.3094000000000001
2012-12-05,1.3127,1.306,1.3094000000000001,1.3068
2012-12-06,1.3087,1.2951,1.3068,1.297
2012-12-07,1.2973,1.2877,1.297,1.2927
2012-12-10,1.2947,1.2881,1.2905,1.2941
2012-12-11,1.3014999999999999,1.2929,1.2941,1.3005
2012-12-12,1.3096999999999999,1.2995999999999999,1.3005,1.3074
2012-12-13,1.31,1.3041,1.3074,1.3077
2012-12-14,1.3173,1.3067,1.3077,1.3163
2012-12-17,1.319,1.3144,1.3176999999999999,1.3164
2012-12-18,1.3237999999999999,1.3155999999999999,1.3164,1.3229
2012-12-19,1.3308,1.3223,1.3229,1.3227
2012-12-20,1.3295,1.3189,1.3227,1.3244
2012-12-21,1.3253,1.3159,1.3244,1.3188
2012-12-24,1.3234,1.3168,1.3188,1.3185
2012-12-25,1.3195000000000001,1.3171,1.3185,1.3183
2012-12-26,1.3254000000000001,1.317,1.3183,1.3224
2012-12-27,1.3284,1.3202,1.3224,1.3235999999999999
2012-12-28,1.3256999999999999,1.3166,1.3235999999999999,1.3216
2012-12-31,1.3235000000000001,1.3172,1.3216999999999999,1.3193
2013-01-01,1.3229,1.3181,1.3193,1.3204
2013-01-02,1.33,1.3157,1.3204,1.3186
2013-01-03,1.3191,1.3047,1.3186,1.3049
2013-01-04,1.309,1.2998,1.3049,1.3069
2013-01-07,1.312,1.3017,1.3075,1.3117
2013-01-08,1.314,1.3057,1.3117,1.3081
2013-01-09,1.3096,1.3037,1.3081,1.3064
2013-01-10,1.3273,1.3039,1.3064,1.3272
2013-01-11,1.3366,1.3249,1.3272,1.3343
2013-01-14,1.3404,1.3335,1.3336000000000001,1.3382
2013-01-15,1.3394,1.3264,1.3382,1.3306
2013-01-16,1.3325,1.3256999999999999,1.3306,1.3289
2013-01-17,1.3388,1.327,1.3289,1.3376000000000001
2013-01-18,1.3397999999999999,1.328,1.3376000000000001,1.3321
2013-01-21,1.3332,1.33,1.3312,1.3313
2013-01-22,1.3372,1.3267,1.3313,1.3322
2013-01-23,1.3355000000000001,1.3265,1.3322,1.3317999999999999
2013-01-24,1.3393,1.3286,1.3317999999999999,1.3377
2013-01-25,1.3479,1.335,1.3377,1.3464
2013-01-28,1.3477000000000001,1.3425,1.346,1.3456000000000001
2013-01-29,1.3497,1.3414,1.3456000000000001,1.3492
2013-01-30,1.3587,1.3482,1.3492,1.3567
2013-01-31,1.3594,1.3541,1.3567,1.3578999999999999
2013-02-01,1.3711,1.3573,1.3578999999999999,1.3639999999999999
2013-02-04,1.366,1.3505,1.3643,1.3514
2013-02-05,1.3598,1.3458999999999999,1.3514,1.3583
2013-02-06,1.3596,1.3494,1.3583,1.3523
2013-02-07,1.3578000000000001,1.3371,1.3523,1.3397999999999999
2013-02-08,1.3429,1.3353,1.3397999999999999,1.3365
2013-02-11,1.3428,1.3325,1.3362,1.3406
2013-02-12,1.3476,1.3364,1.3406,1.3454
2013-02-13,1.3519999999999999,1.3426,1.3454,1.3452
2013-02-14,1.3456000000000001,1.3315000000000001,1.3452,1.3363
2013-02-15,1.3393,1.3306,1.3363,1.336
2013-02-18,1.3378999999999999,1.3322,1.3364,1.3351
2013-02-19,1.3396,1.3329,1.3351,1.3388
2013-02-20,1.3434,1.3271,1.3388,1.3283
2013-02-21,1.3291,1.3161,1.3283,1.319
2013-02-22,1.3245,1.3145,1.319,1.3194
2013-02-25,1.3319,1.3048,1.3176999999999999,1.3063
2013-02-26,1.3122,1.3018,1.3063,1.3061
2013-02-27,1.3147,1.3042,1.3061,1.3139
2013-02-28,1.3162,1.3053,1.3139,1.3057
2013-03-01,1.3101,1.2967,1.3057,1.3022
2013-03-04,1.3031,1.2982,1.3014999999999999,1.3026
2013-03-05,1.3075,1.301,1.3026,1.3052000000000001
2013-03-06,1.3071,1.2965,1.3051,1.2967
2013-03-07,1.3119,1.2966,1.2967,1.3107
2013-03-08,1.3134000000000001,1.2955,1.3107,1.3005
2013-03-11,1.3054000000000001,1.298,1.2993999999999999,1.3046
2013-03-12,1.3074,1.2991,1.3046,1.3034
2013-03-13,1.3065,1.2924,1.3034,1.2961
2013-03-14,1.3032,1.2911000000000001,1.2961,1.3005
2013-03-15,1.3107,1.3,1.3005,1.3075999999999999
2013-03-18,1.2995999999999999,1.2882,1.2955,1.2957
2013-03-19,1.297,1.2844,1.2957,1.2882
2013-03-20,1.2979,1.2857,1.2882,1.2933
2013-03-21,1.2955,1.288,1.2933,1.2899
2013-03-22,1.301,1.2889,1.2899,1.2989
2013-03-25,1.3048,1.283,1.2981,1.2852999999999999
2013-03-26,1.289,1.2829,1.2852999999999999,1.2861
2013-03-27,1.2867,1.2751000000000001,1.2861,1.278
2013-03-28,1.2845,1.2755,1.278,1.2816
2013-03-29,1.2837,1.2793999999999999,1.2816,1.2819
2013-04-01,1.2868,1.2771,1.2825,1.2849
2013-04-02,1.2878,1.2809,1.2849,1.282
2013-04-03,1.2864,1.279,1.282,1.285
2013-04-04,1.2949,1.2746,1.285,1.2936
2013-04-05,1.304,1.2901,1.2936,1.2991
2013-04-08,1.3038,1.2962,1.2965,1.3009
2013-04-09,1.3103,1.3005,1.3009,1.3083
2013-04-10,1.3122,1.3053,1.3083,1.307
2013-04-11,1.3138,1.3044,1.307,1.3099
2013-04-12,1.3127,1.3037,1.3099,1.3113000000000001
2013-04-15,1.3119,1.3022,1.3118,1.3035999999999999
2013-04-16,1.3202,1.3028,1.3035999999999999,1.3176999999999999
2013-04-17,1.32,1.3002,1.3176999999999999,1.3032
2013-04-18,1.3096,1.3021,1.3032,1.3051
2013-04-19,1.3129,1.3047,1.3051,1.3052000000000001
2013-04-22,1.3117,1.3014999999999999,1.3101,1.3066
2013-04-23,1.3084,1.2973,1.3066,1.2995999999999999
2013-04-24,1.3034,1.2955,1.2995999999999999,1.3014999999999999
2013-04-25,1.3094000000000001,1.2989,1.3014999999999999,1.3011
2013-04-26,1.3048,1.2991,1.3011,1.303
2013-04-29,1.3115999999999999,1.3021,1.3021,1.3099
2013-04-30,1.3186,1.3054999999999999,1.3099,1.3168
2013-05-01,1.3243,1.316,1.3168,1.318
2013-05-02,1.3218,1.3037,1.318,1.3065
2013-05-03,1.3159,1.3033000000000001,1.3065,1.3114
2013-05-06,1.3141,1.3054000000000001,1.3117,1.3075999999999999
2013-05-07,1.3132,1.3068,1.3075999999999999,1.3079
2013-05-08,1.3194,1.3072,1.3079,1.3153000000000001
2013-05-09,1.3176999999999999,1.3011,1.3153000000000001,1.3043
2013-05-10,1.3051,1.2936,1.3043,1.2989
2013-05-13,1.3,1.2942,1.296,1.2974999999999999
2013-05-14,1.3029,1.2912,1.2974999999999999,1.292
2013-05-15,1.2943,1.2843,1.292,1.2887
2013-05-16,1.293,1.2847,1.2887,1.2882
2013-05-17,1.289,1.2797,1.2882,1.2839
2013-05-20,1.2901,1.2817,1.2821,1.2882
2013-05-21,1.2934,1.2841,1.2883,1.2906
2013-05-22,1.2998,1.2833999999999999,1.2906,1.2858
2013-05-23,1.2957,1.2822,1.2858,1.2934
2013-05-24,1.2993000000000001,1.2904,1.2934,1.2932000000000001
2013-05-27,1.2949,1.2916,1.2933,1.2931
2013-05-28,1.295,1.285,1.2931,1.2856
2013-05-29,1.2978,1.2838,1.2856,1.2941
2013-05-30,1.3061,1.2934,1.2941,1.305
2013-05-31,1.306,1.2944,1.305,1.2999
2013-06-03,1.3108,1.2955999999999999,1.2986,1.3075999999999999
2013-06-04,1.3101,1.3042,1.3075999999999999,1.3081
2013-06-05,1.3115999999999999,1.3053,1.3081,1.3093
2013-06-06,1.3306,1.3075,1.3093,1.3246
2013-06-07,1.3285,1.3192,1.3246,1.3218
2013-06-10,1.3269,1.3178,1.3215,1.3256999999999999
2013-06-11,1.3317999999999999,1.3232,1.3256999999999999,1.3313
2013-06-12,1.3359,1.3266,1.3313,1.3336999999999999
2013-06-13,1.339,1.3279,1.3336999999999999,1.3375
2013-06-14,1.3375,1.3295,1.3375,1.3347
2013-06-17,1.3382,1.3319,1.3344,1.3367
2013-06-18,1.3416000000000001,1.3326,1.3367,1.3392
2013-06-19,1.3417,1.3262,1.3392,1.3295
2013-06-20,1.3302,1.3161,1.3295,1.322
2013-06-21,1.3254000000000001,1.3099,1.322,1.3122
2013-06-24,1.3144,1.3059,1.3117,1.312
2013-06-25,1.3151,1.3065,1.312,1.3077
2013-06-26,1.3087,1.2985,1.3077,1.3012000000000001
2013-06-27,1.3057,1.3,1.3012000000000001,1.3038
2013-06-28,1.3103,1.2991,1.3038,1.301
2013-07-01,1.3067,1.3005,1.301,1.3064
2013-07-02,1.3078,1.2964,1.3064,1.2979
2013-07-03,1.3032,1.2923,1.2979,1.3009
2013-07-04,1.3023,1.2883,1.3009,1.2913999999999999
2013-07-05,1.2917,1.2806,1.2913999999999999,1.2829
2013-07-08,1.2882,1.2811,1.2828,1.287
2013-07-09,1.2898,1.2755,1.287,1.2781
2013-07-10,1.2984,1.2765,1.2781,1.2978
2013-07-11,1.3207,1.2963,1.2978,1.3096999999999999
2013-07-12,1.31,1.3,1.3096999999999999,1.3067
2013-07-15,1.3085,1.2993999999999999,1.3073000000000001,1.3062
2013-07-16,1.3174000000000001,1.3052000000000001,1.3062,1.3162
2013-07-17,1.3176999999999999,1.3083,1.3162,1.3125
2013-07-18,1.3128,1.3067,1.3125,1.3109
2013-07-19,1.3154,1.3089,1.3109,1.3143
2013-07-22,1.3218,1.3134000000000001,1.3146,1.3186
2013-07-23,1.3239,1.3164,1.3186,1.3223
2013-07-24,1.3256000000000001,1.3176999999999999,1.3223,1.3201
2013-07-25,1.3296000000000001,1.3166,1.3201,1.3277
2013-07-26,1.3296999999999999,1.3253,1.3277,1.3279
2013-07-29,1.3295,1.3239,1.3277999999999999,1.3262
2013-07-30,1.3302,1.3235000000000001,1.3262,1.3263
2013-07-31,1.3345,1.321,1.3263,1.3302
2013-08-01,1.3311,1.3194,1.3302,1.3207
2013-08-02,1.3294000000000001,1.319,1.3207,1.3276
2013-08-05,1.33,1.3233,1.328,1.3258
2013-08-06,1.3323,1.3246,1.3258,1.3305
2013-08-07,1.3345,1.3266,1.3305,1.3336000000000001
2013-08-08,1.34,1.3328,1.3336000000000001,1.3381
2013-08-09,1.3391,1.3333,1.3381,1.3342
2013-08-12,1.3344,1.3277,1.3338999999999999,1.33
2013-08-13,1.3317,1.3234,1.33,1.3263
2013-08-14,1.328,1.3239,1.3263,1.3255
2013-08-15,1.3363,1.3206,1.3255,1.3347
2013-08-16,1.338,1.3311,1.3347,1.3329
2013-08-19,1.3375,1.3316,1.3331,1.3335
2013-08-20,1.3452,1.3324,1.3335,1.3417
2013-08-21,1.3427,1.3336000000000001,1.3417,1.3355000000000001
2013-08-22,1.3373,1.3298,1.3355000000000001,1.3356
2013-08-23,1.341,1.3334,1.3356,1.3383
2013-08-26,1.3395000000000001,1.3357,1.338,1.3368
2013-08-27,1.3399,1.3323,1.3368,1.3393
2013-08-28,1.3397999999999999,1.3305,1.3393,1.334
2013-08-29,1.3343,1.322,1.334,1.3241
2013-08-30,1.3255,1.3174000000000001,1.3241,1.3222
2013-09-02,1.3235999999999999,1.3184,1.3228,1.3192
2013-09-03,1.3197,1.3139,1.3192,1.317
2013-09-04,1.3218,1.3157,1.317,1.3207
2013-09-05,1.3223,1.3111,1.3207,1.312
2013-09-06,1.3189,1.3105,1.312,1.3178
2013-09-09,1.3281,1.316,1.3176,1.3255
2013-09-10,1.3276,1.323,1.3255,1.3268
2013-09-11,1.3325,1.3244,1.3268,1.3311
2013-09-12,1.3325,1.3258,1.3311,1.3299
2013-09-13,1.3321,1.3254000000000001,1.3299,1.3294000000000001
2013-09-16,1.3386,1.3293,1.3307,1.3334
2013-09-17,1.3369,1.3326,1.3334,1.3359
2013-09-18,1.3542,1.3338,1.3359,1.3521
2013-09-19,1.3569,1.3501,1.3521,1.353
2013-09-20,1.3549,1.3498,1.353,1.3524
2013-09-23,1.3554,1.3479999999999999,1.3541,1.3493
2013-09-24,1.3519,1.3465,1.3493,1.3474
2013-09-25,1.3537,1.3462,1.3474,1.3526
2013-09-26,1.3532,1.3472,1.3526,1.3489
2013-09-27,1.3565,1.3474,1.3489,1.3522
2013-09-30,1.3556,1.3469,1.3494,1.3527
2013-10-01,1.3588,1.3517000000000001,1.3527,1.3526
2013-10-02,1.3607,1.3505,1.3526,1.3578999999999999
2013-10-03,1.3646,1.3578000000000001,1.3578999999999999,1.3618999999999999
2013-10-04,1.3632,1.3538999999999999,1.3618999999999999,1.3558
2013-10-07,1.3591,1.3543,1.3554,1.3580999999999999
2013-10-08,1.3607,1.3558,1.3580999999999999,1.3573
2013-10-09,1.3605,1.3486,1.3573,1.3524
2013-10-10,1.3547,1.3488,1.3524,1.3519999999999999
2013-10-11,1.3582,1.3518,1.3519999999999999,1.3544
2013-10-14,1.3598,1.3544,1.3545,1.3561
2013-10-15,1.3571,1.3479999999999999,1.3561,1.3524
2013-10-16,1.3568,1.3473,1.3524,1.3534
2013-10-17,1.3682,1.3516,1.3535,1.3675
2013-10-18,1.3704,1.3659,1.3675,1.3687
